,PC1,PC2,Indice
11177,21.39640671,-68.9865711,40.33128172
11178,31.15488436,-69.76062249,41.77893158
11179,21.97389157,-63.02380973,40.33435478
11180,20.43880702,-66.84033306,40.07391985
11181,21.52778892,-65.09127225,40.29745566
11182,21.36471146,-65.67758516,40.31059606
11183,21.62611774,-64.504946,40.36049281
11184,23.95752999,-64.06062324,40.57503872
11185,29.06327814,-71.24119628,41.48776607
11186,27.33361323,-65.35818727,41.23673956
11187,20.51980993,-66.24281022,40.22719024
11188,31.55023889,-72.84663202,41.8809757
11189,20.70366339,-64.53593817,40.01830607
11190,25.36678651,-65.29010893,40.79232021
11191,26.66865394,-66.23876236,40.99642507
11192,36.91411057,-71.60518785,42.78387187
11193,22.23266616,-66.48863375,40.41163449
11194,27.42846195,-69.45316956,41.23139541
11195,19.76363997,-70.47456654,39.94144733
11196,25.55642913,-65.11233644,40.8824973
11197,25.30595478,-64.92703705,40.90056128
11198,20.8396522,-62.32683183,40.19849685
11199,27.5304625,-65.07552188,41.03416175
11200,31.85548497,-69.53682937,41.73090944
11201,28.73340346,-70.75356401,41.38809475
11202,23.94343088,-71.09515845,40.60749605
11203,30.09819417,-67.80369098,41.48231239
11204,29.93428122,-73.60669496,41.67388088
11205,23.78559355,-66.91904112,40.56383007
11206,26.01570819,-67.74216562,41.00136274
11207,24.74657259,-73.42436476,40.7042793
11208,27.10908302,-70.08729668,41.04962248
11209,28.981904,-71.82993828,41.2558701
11210,24.22996129,-74.4014814,40.65299193
11211,24.50173568,-71.55019151,40.77368907
11212,26.07482383,-66.40601543,41.15373277
11213,16.74870334,-64.58195449,39.6385543
11214,23.05181715,-67.66940748,40.41451845
11215,30.12554869,-74.44191894,41.60209938
11216,32.2129818,-63.64207039,42.01946038
11217,22.82844537,-69.39620595,40.41080351
11218,19.14548168,-63.34264239,39.77921501
11219,27.3348646,-66.63463554,41.00961882
11220,29.71159432,-72.37425557,41.51233791
11221,20.60842887,-69.42100265,40.07398639
11222,30.85378078,-71.99748507,41.7785459
11223,27.46849905,-66.58725203,41.25029972
11224,26.03804051,-67.43109089,41.02816679
11225,26.63673177,-69.7922363,40.96679535
11226,22.74313508,-71.4502103,40.38280085
11227,27.24886738,-74.39366194,41.04820427
11228,27.23078565,-70.15179926,40.9677947
11229,29.68821935,-72.0648363,41.47766848
11230,28.90798502,-71.94698486,41.55473347
11231,28.31778307,-70.39308437,41.50034872
11232,30.9297031,-67.62631991,41.77163874
11233,25.38829486,-67.84690809,40.97958764
11234,30.19650476,-69.36377652,41.76663658
11235,24.75710793,-70.27570997,40.74598564
11236,26.81366646,-67.23419894,40.86560121
11237,27.1831509,-62.92273071,41.27586214
11238,18.14095986,-61.4129306,39.76462359
11239,19.79035789,-68.38914661,40.34028666
11240,22.56334953,-63.57018116,40.54108763
11241,19.71523593,-63.71047141,39.93873404
11242,23.89503699,-62.22150713,40.73932505
11243,22.00376906,-63.86487058,40.26362236
11244,14.58150299,-66.1269116,39.3375101
11245,16.61100246,-62.1301133,39.43717542
11246,20.10836815,-65.10206458,40.1100493
11247,19.16618992,-67.36954821,39.98942857
11248,19.03904227,-60.21246497,39.85990373
11249,22.62014526,-69.01982487,40.65196828
11250,23.45832569,-69.61119302,40.67960949
11251,25.62017734,-71.69447668,41.01627736
11252,21.37700445,-65.63216569,40.15810788
11253,20.73469982,-67.27280265,40.19571303
11254,15.31072262,-60.2894166,39.34881456
11255,29.53375109,-64.59640257,41.71279963
11256,30.80760195,-69.22619497,41.78588137
11257,14.02138732,-63.33806101,39.0402664
11258,18.94017831,-67.32277042,39.78621202
11259,14.98606795,-71.41352368,39.08503823
11260,18.06255871,-66.80514349,39.56346395
11261,12.85216235,-69.60211387,38.76861574
11262,10.69359108,-64.82197109,38.45164193
11263,15.32185461,-66.94167385,39.1090829
11264,7.166474626,-60.83475061,37.94304086
11265,11.98876286,-65.33470341,38.63806648
11266,15.48534886,-66.95673923,39.25969109
11267,12.11153804,-66.06275493,38.7775892
11268,13.5592547,-63.70328518,38.98026368
11269,18.53743539,-65.16564522,39.7110736
11270,11.82179462,-64.06186028,38.58507461
11271,7.697682996,-64.59794181,37.95146578
11272,13.86340894,-62.82434794,39.01049861
11273,8.603763838,-60.6627699,38.21235861
11274,11.25270458,-65.30104688,38.56081133
11275,2.275058605,-62.96756633,37.08880609
11276,10.69381394,-63.18642389,38.40453117
11277,19.8723355,-68.75393708,39.78477712
11278,15.35983453,-69.72329093,39.13494384
11279,9.48300911,-66.77528965,38.19325382
11280,12.78755194,-64.50909762,38.81252614
11281,12.53689296,-68.91359495,38.77059238
11282,9.842308265,-63.14039552,38.255218
11283,14.52556576,-62.67919287,39.0336581
11284,6.905937658,-61.82777714,37.95356007
11285,10.22437393,-61.42217302,38.18391506
11286,16.89312253,-66.24122446,39.39629469
11287,4.934483389,-63.82847426,37.31235119
11288,8.633501094,-67.4163297,38.09716821
11289,14.28009679,-71.38165259,39.15659049
11290,6.328725702,-65.18179924,37.70962169
11291,4.897125141,-61.41621166,37.4662734
11292,12.76779296,-71.03651553,38.59971713
11293,7.215579568,-66.70831545,37.87149513
11294,10.77812914,-59.01205122,38.22916525
11295,10.69783483,-61.27859028,38.32995314
11296,20.97447265,-71.54747948,40.04070733
11297,13.99283693,-62.42350053,38.91033868
11298,13.47210688,-63.25864148,38.78768986
11299,15.51172899,-62.24849773,39.26247414
11300,11.94416704,-63.52822151,38.50669857
11301,15.93932847,-69.30684617,39.07903862
11302,8.39163385,-65.47910871,38.16286078
11303,7.41911053,-66.07945306,37.82903715
11304,16.13866391,-61.79415149,39.30522395
11305,14.97656346,-61.18757074,39.1521364
11306,6.387441919,-65.01867529,37.62197277
11307,17.49902844,-67.56994862,39.50302014
11308,18.77735575,-67.89237345,39.69549239
11309,14.22477817,-64.34242207,39.16878488
11310,14.56507213,-65.88542899,38.94637394
11311,11.71665493,-67.01139085,38.58952044
11312,18.17897491,-66.9231929,39.60127027
11313,3.83692075,-63.35144923,37.35730358
11314,15.21197372,-63.41466794,39.16935033
11315,11.74864484,-59.55892316,38.61868299
11316,17.33476283,-65.86988073,39.68768715
11317,12.58166446,-64.79563853,38.75006598
11318,14.24009747,-70.03607288,38.82650083
11319,15.03783069,-69.49737391,39.25208255
11320,18.67163105,-67.64787335,39.76697013
11321,10.0480838,-63.05193611,38.37625069
11322,16.72728264,-66.50239713,39.35346949
11323,17.08403785,-70.22063732,39.51271758
11324,9.598825892,-68.14056678,38.02869319
11325,5.446305643,-61.71398656,37.4795127
11326,8.526710491,-62.06970123,38.18245162
11327,16.86238884,-69.24290868,39.41068172
11328,9.009311154,-65.33514837,38.27665663
11329,9.693926178,-69.28083492,38.26535393
11330,9.070546627,-63.81156966,38.02352199
11331,25.79492329,-68.09956208,40.88295032
11332,8.312145172,-67.08676266,38.06331407
11333,13.86028396,-69.20136648,39.0877488
11334,5.997591413,-60.63594016,37.54348558
11335,7.805410341,-64.22988841,38.04199724
11336,14.08227896,-64.67688966,39.04537557
11337,9.158536009,-65.47198174,38.04530406
11338,14.67544479,-67.73122529,39.13616065
11339,16.16706522,-63.87495593,39.27947588
11340,15.24149948,-61.08033094,39.25658264
11341,17.96114101,-67.83236857,39.39136096
11342,17.43653312,-68.65861968,39.72010846
11343,14.05968993,-65.85465351,39.07754649
11344,7.144397278,-64.06368475,38.01418919
11345,13.69368527,-63.4215773,38.86931053
11346,14.82728411,-69.60768438,38.98317126
11347,20.6165891,-70.30557357,40.01292685
11348,4.380978804,-60.62810505,37.43287576
11349,10.42548915,-63.37901551,38.46154618
11350,8.23125274,-63.68125806,38.17324755
11351,20.0284587,-66.86572766,40.17444013
11352,9.147030596,-67.24956839,38.20531641
11353,12.47288976,-63.29585723,38.72202033
11354,12.89301064,-61.82398212,38.78809797
11355,13.49627988,-71.38813992,38.78563304
11356,17.60838248,-68.53108304,39.46285077
11357,13.08465635,-63.00668155,38.74168509
11358,9.130201921,-61.88119644,38.13317214
11359,15.27144331,-64.68929063,39.30369264
11360,9.772707145,-65.86592208,38.1487307
11361,15.50888906,-68.25788366,39.15827169
11362,15.07317835,-68.29290984,38.92154329
11363,10.13692403,-65.82083367,38.404407
11364,12.90178269,-62.78528325,38.81664627
11365,13.46441983,-65.9036853,38.78664176
11366,9.090790812,-66.12348717,38.17742721
11367,19.20826819,-71.46020502,39.54766046
11368,9.334656183,-61.81873147,38.11115513
11369,17.07539434,-62.04538508,39.38479901
11370,5.969996185,-63.79954438,37.52698824
11371,12.40539337,-63.12892955,38.64970221
11372,11.66143055,-67.87958959,38.63927328
11373,17.13100474,-67.87153431,39.63546062
11374,16.82058489,-71.05824447,39.30192545
11375,7.826288862,-65.53405984,38.01428401
11376,16.42828195,-64.52176793,39.16168202
11377,16.46300671,-65.89636947,39.2861847
11378,16.33896635,-66.46448584,39.57474679
11379,7.728420289,-64.32591448,37.82464676
11380,21.19083848,-68.09427044,40.11041558
11381,9.783585694,-62.78593506,38.31322032
11382,13.69249514,-70.23153513,38.72972174
11383,12.31221234,-63.23661748,38.71877679
11384,16.93126425,-71.43800247,39.53496602
11385,19.42533386,-66.80421924,39.85713692
11386,13.70028069,-66.90244845,38.95519652
11387,9.350538577,-62.23739665,38.21926325
11388,4.546178325,-63.44367363,37.54227386
11389,11.41229173,-62.45303863,38.62901053
11390,9.507153993,-65.40409546,38.16123996
11391,12.19141437,-62.22971331,38.7940111
11392,18.81844649,-62.02540125,39.82270109
11393,9.398262137,-67.82354073,38.29381824
11394,11.61855886,-61.79916831,38.65411459
11395,16.275911,-66.10029012,39.40960359
11396,16.56724356,-70.65985535,39.27353497
11397,10.6320008,-62.35785712,38.35906489
11398,13.04373102,-64.64361734,38.97391869
11399,5.190427234,-62.02780643,37.42744724
11400,17.4441897,-70.83041919,39.38986131
11401,24.00731718,-71.49131224,40.4706059
11402,12.95169553,-68.53193911,38.62341256
11403,8.098088614,-66.80588892,37.93670043
11404,8.481458128,-67.80076511,38.0548346
11405,6.788075272,-64.94803052,37.90977355
11406,7.59542353,-64.42503081,37.88969371
11407,11.04115486,-62.55847251,38.53707271
11408,15.29945218,-66.01512213,39.17608382
11409,13.80305765,-64.96044041,38.86229089
11410,9.884184004,-69.73524026,38.32759948
11411,9.732545267,-63.76246147,38.24360713
11412,12.50807078,-64.22660108,38.6630732
11413,16.33550834,-65.81488893,39.44103926
11414,11.15379802,-62.89819555,38.47487168
11415,12.09482322,-63.52863619,38.92166411
11416,16.84233866,-67.24048671,39.38471029
11417,12.68380765,-64.84064152,38.92514203
11418,17.01634186,-66.12194364,39.43523859
11419,17.65672431,-65.19680896,39.59256855
11420,9.034817255,-64.13358807,38.21365119
11421,17.01475886,-65.50075043,39.39200354
11422,4.57307025,-63.8613569,37.42729602
11423,12.55134107,-68.53520468,38.73388667
11424,3.373758631,-65.02149239,37.40078727
11425,13.2939018,-65.29134524,38.80410258
11426,5.632775521,-60.18655592,37.63572102
11427,4.736476051,-63.39733105,37.72994414
11428,5.634432459,-58.74506208,38.01159721
11429,14.4248162,-67.00851516,39.04960325
11430,6.252611962,-61.16318605,37.65603069
11431,10.80889479,-68.88019644,38.57423066
11432,10.30468915,-63.40832332,38.61156408
11433,10.37138561,-59.67870199,38.59470259
11434,3.808308555,-58.21935525,37.39968269
11435,3.594041265,-61.05687682,37.317163
11436,14.29546494,-64.03306131,39.08320545
11437,10.37309791,-62.8797692,38.54717282
11438,19.06565678,-64.98089982,39.88996879
11439,13.9731179,-66.94036215,38.92175096
11440,-3.637637428,-59.32741869,36.31889015
11441,6.77564392,-61.89128298,38.16461741
11442,6.678529228,-57.35755452,37.96093048
11443,13.69011856,-66.5939188,39.13297438
11444,16.25630775,-65.06062165,39.31009994
11445,12.35434644,-59.64143319,38.74986255
11446,4.651851436,-60.80297796,37.49469764
11447,7.860554411,-64.3234284,37.86924682
11448,12.61257548,-66.54870989,38.60351734
11449,11.31940242,-62.41017373,38.54976018
11450,12.29881837,-64.66946229,38.91819644
11451,8.730191265,-59.71600377,38.17861252
11452,10.96044455,-67.68116713,38.59572259
11453,9.148238169,-65.11312777,38.25853455
11454,15.90585298,-64.554429,39.45477997
11455,11.69744298,-63.25500765,38.42151548
11456,11.94957453,-62.89807378,38.81251924
11457,15.00526762,-63.89786723,39.25623578
11458,13.38458984,-68.25695996,39.07608172
11459,1.711971743,-57.33943378,37.08580636
11460,-5.678901869,-56.12171956,36.02131432
11461,-1.319520558,-62.05539548,36.58773891
11462,1.020988291,-63.58295319,37.11636417
11463,7.837245607,-60.75445235,37.96823751
11464,1.519892096,-59.66555207,37.0064882
11465,-7.848090022,-54.87275397,35.36826274
11466,2.077195684,-57.04513333,37.11508743
11467,4.203472049,-66.9721516,37.37535197
11468,-0.668144047,-59.04526239,36.54353517
11469,-1.911217338,-61.14204957,36.57718714
11470,0.554926459,-60.56186516,36.87867697
11471,3.913705972,-64.47993917,37.33160865
11472,8.294897621,-59.21754292,37.93090769
11473,4.016504454,-65.56999285,37.52807831
11474,7.743933657,-62.40710376,37.91157645
11475,-1.716113952,-60.73002534,36.46780327
11476,-4.058693869,-57.3186607,36.10550723
11477,4.427975103,-58.21215232,37.52693124
11478,1.126013155,-63.89741509,36.93275045
11479,10.18327591,-64.22991977,38.45737148
11480,-8.041243161,-56.72211873,35.52125178
11481,5.439604111,-67.03386972,37.56283808
11482,7.645238067,-59.93010483,37.95513688
11483,1.320942564,-63.31136421,36.88540986
11484,-2.282825237,-64.18986882,36.29984249
11485,7.433847773,-61.0139842,37.8355873
11486,1.651886898,-57.21820512,36.89991305
11487,2.646460562,-66.07808273,37.07592677
11488,-0.420357953,-54.62590769,36.99444832
11489,-5.028750349,-60.37299023,35.95020599
11490,-0.97140663,-56.59345504,36.84061731
11491,1.918154837,-61.56755631,37.15165033
11492,-9.393624334,-58.2371408,35.47156031
11493,-12.35152422,-53.25756368,35.10231192
11494,-4.844015133,-58.46188034,36.2165533
11495,-3.464273722,-60.4261048,36.38914511
11496,0.638948225,-61.66849097,36.81728332
11497,-4.550034039,-62.85697326,36.27368241
11498,-3.893662087,-56.64257235,36.33244229
11499,-9.951485699,-57.22916208,35.19872242
11500,0.527531302,-61.72941012,36.8214117
11501,-2.957827375,-60.89624031,36.31974387
11502,-2.174319703,-57.45317673,36.50755928
11503,-5.990116789,-53.81832295,35.90323627
11504,-6.50327234,-57.93859588,35.77587897
11505,-2.249833667,-59.41951554,36.52447947
11506,-11.73902891,-55.9436335,35.11809069
11507,4.367646847,-67.40080438,37.50524416
11508,-8.706768981,-59.89316056,35.51771264
11509,2.194473425,-61.88610034,37.23701885
11510,0.375732103,-57.40323279,36.90631988
11511,-13.25416484,-54.99522596,34.99405967
11512,2.420370052,-62.53343302,37.29346788
11513,-5.854342739,-51.86748345,36.06808894
11514,0.07277089,-64.02437332,37.02976328
11515,6.930519448,-60.74924424,38.01455661
11516,-4.899582148,-60.96552906,36.12890542
11517,-1.167794787,-56.06332365,36.69821248
11518,-6.457557086,-56.18982772,35.84676841
11519,2.261857048,-65.03217409,37.13509419
11520,-6.613390919,-51.14956166,35.91729155
11521,0.114247044,-60.169087,36.72375918
11522,0.416482635,-57.41907995,36.78641771
11523,-3.249798438,-60.03123263,36.36363606
11524,-6.843022756,-55.65868344,35.60045892
11525,0.1315822,-60.74521075,36.93475436
11526,-1.540933646,-62.06633647,36.59150336
11527,-6.608438289,-60.79625213,35.84184888
11528,-5.474176407,-54.11974801,35.93146391
11529,-5.261424016,-59.10156351,36.04634109
11530,0.046571249,-61.278788,36.88218668
11531,9.192807952,-66.15382472,38.13368093
11532,-10.64441831,-58.68152277,35.16563591
11533,-4.260463455,-62.21109476,36.20853598
11534,-2.026463871,-63.07147961,36.46049814
11535,-1.700277399,-57.27868417,36.55933847
11536,-0.080778356,-60.58534018,36.82045961
11537,-8.482064471,-55.51610086,35.70960785
11538,-4.032371817,-54.02971922,36.18363737
11539,-6.436477351,-59.70112593,35.89524396
11540,-1.527608863,-62.98867723,36.5878734
11541,6.194130297,-63.32325696,37.6980709
11542,-4.921168308,-60.46057569,35.87016535
11543,2.403924009,-60.82514744,37.14420658
11544,-6.082351013,-55.65053181,35.73237392
11545,-8.759702285,-56.22519953,35.56503823
11546,1.725803438,-58.19173022,37.07640205
11547,-6.318272846,-58.55370354,35.93885656
11548,-2.895840079,-60.94332543,36.49389752
11549,-2.057078136,-58.00721102,36.40579623
11550,7.927381571,-60.86072654,38.13095047
11551,-5.84793146,-58.15041783,35.72356665
11552,12.09352315,-66.18465861,38.61700377
11553,-0.677324935,-62.28315512,36.89096736
11554,-3.143343627,-64.58864756,36.23058533
11555,-12.70645305,-57.89299809,34.60792397
11556,-4.583470775,-64.11533852,36.00981414
11557,-7.14426768,-57.9719179,35.89128388
11558,-0.270904678,-59.38537531,36.88365281
11559,-2.736271996,-57.30577395,36.5114066
11560,3.461600001,-57.52015471,37.44898326
11561,-2.457192384,-56.04969807,36.72631977
11562,4.069537972,-64.69530966,37.35043867
11563,-6.484010253,-59.78951149,36.00499918
11564,-10.98806975,-61.51367282,34.99475003
11565,-0.864569875,-60.3366983,36.62726159
11566,-1.756815831,-59.99360091,36.59045933
11567,-3.02452036,-64.61761383,36.41495483
11568,-8.079308859,-58.04748507,35.5931733
11569,-9.742242684,-56.52575851,35.29799717
11570,-4.44483026,-59.77163418,36.23174261
11571,-9.214641668,-57.78911753,35.38560666
11572,-3.444711478,-57.96395148,36.33692951
11573,5.977252534,-60.44312332,37.80937126
11574,6.07622988,-64.14248457,37.83291665
11575,-5.466728729,-61.80818699,35.87789619
11576,2.79696531,-60.12917291,37.38463346
11577,-2.138983458,-59.66973544,36.65931004
11578,0.106143598,-59.07319847,37.01602857
11579,-3.020431733,-64.58343798,36.32189935
11580,-0.302321274,-62.43793026,36.95763332
11581,-2.82926239,-56.96980993,36.52020909
11582,-9.458277405,-53.32512842,35.26336306
11583,-6.292136346,-56.66027255,36.04873948
11584,-3.112735279,-62.3917063,36.41051969
11585,4.221387913,-60.39778441,37.49229541
11586,4.552693723,-61.6520036,37.74855813
11587,-2.553179695,-58.27381176,36.47302784
11588,-5.696419041,-56.580711,36.17040436
11589,0.115525321,-61.85664804,36.89782204
11590,-1.537129326,-62.69455711,36.66348044
11591,1.59495956,-64.22168179,37.24902602
11592,-6.490848777,-60.63448172,35.74579888
11593,2.462109897,-59.65360135,37.1574239
